 Arkansas	20	 ECU	17
 Boise State	17	 TCU	10
 Iowa	24	 Georgia Tech	14
 Cent Michigan	44	 Troy	41
 Texas	21	 Alabama	37
 SE Missouri St	10	 Ball State	27
 E Washington	24	 Nevada	49
 Norfolk State	0	 Rutgers	31
 Pitt	24	 Utah	27
 FAU	32	 UAB	31
 URI	0	 Buffalo	31
 Presbyterian	13	 Wake Forest	53
 North Dakota	0	 Idaho	45
 Towson	17	 Indiana	51
 Minnesota	24	 Mid Tennessee	17
 Hampton	0	 Cent Michigan	33
 Florida A&M	0	 Miami (FL)	45
 Southern Miss	13	 South Carolina	41
 N Illinois	10	 Iowa State	27
 Marshall	7	 OSU	45
 Murray State	10	 Kent State	41
 SE Louisiana	21	 Tulane	27
 USC	49	 Hawaii	36
 Arizona	41	 Toledo	2
 Villanova	24	 Temple	31
 Portland State	9	 Arizona State	54
 Bowling Green	27	 Troy	30
 UCLA	22	 Kansas State	31
 Youngstown St	14	 Penn State	44
 Stony Brook	14	 USF	59
 Northwestern St	21	 Air Force	65
 Cincinnati	14	 Fresno State	28
 Washington St	17	 Oklahoma State	65
 Wofford	10	 Ohio	33
 Kentucky	23	 Louisville	16
 Wisconsin	41	 UNLV	21
 Jacksonville St	49	 Ole Miss	48
 S Carolina St	10	 Georgia Tech	41
 LA-Lafayette	7	 Georgia	55
 W Carolina	7	 North Carolina St	48
 South Dakota	7	 UCF	38
 Washington	17	 BYU	23
 Illinois	13	 Missouri	23
 Richmond	13	 UVA	34
 Syracuse	29	 Akron	3
 Northwestern	23	 Vanderbilt	21
 Arkansas State	26	 Auburn	52
 Southern Utah	20	 Wyoming	28
 Purdue	12	 Notre Dame	23
 Texas State	28	 Houston	68
 Memphis	7	 Miss St	49
 Utah State	24	 Oklahoma	31
 E Illinois	7	 Iowa	37
 AR-Pine Bluff	10	 UTEP	31
 Weber State	20	 Boston College	38
 LSU	30	 UNC	24
 Oregon State	21	 TCU	30
 Coastal Carolina	0	 West Virginia	31
 Nicholls State	0	 San Diego State	47
 North Texas	10	 Clemson	35
 San Jose State	3	 Alabama	48
 Army	31	 E Michigan	27
 W Michigan	14	 Michigan State	38
 Tennessee Tech	3	 Arkansas	44
 UT Martin	0	 Tennessee	50
 Colorado	24	 Colorado State	3
 Sam Houston	3	 Baylor	34
 Texas	34	 Rice	17
 New Mexico	0	 Oregon	72
 Samford	6	 FSU	59
 SF Austin	7	 Texas A&M	48
 UC Davis	3	 Cal	52
 North Dakota St	6	 Kansas	3
 Elon	27	 Duke	41
 UConn	10	 Michigan	30
 Sacramento St	17	 Stanford	52
 Miami (OH)	12	 Florida	34
 LA Tech	20	 Grambling St	6
 W Kentucky	10	 Nebraska	49
 Tulsa	49	 ECU	51
 SMU	27	 Texas Tech	35
 Navy	14	 Maryland	17
 Boise State	33	 VT	30
 Cent Michigan	10	 Temple	13
 Auburn	17	 Miss St	14
 West Virginia	24	 Marshall	21
 UTEP	24	 Houston	54
 West Virginia	24	 Marshall	21
 UTEP	24	 Houston	54
 Penn State	3	 Alabama	24
 Prairie View A&M	7	 Southern Miss	34
 Arkansas State	24	 LA-Lafayette	31
 Rice	32	 North Texas	31
 Gardner-Webb	38	 Akron	37
 W Kentucky	28	 Kentucky	63
 Liberty	27	 Ball State	23
 Colorado State	6	 Nevada	51
 Toledo	20	 Ohio	13
 Georgia	6	 South Carolina	17
 S Illinois	3	 Illinois	35
 UNLV	10	 Utah	38
 UVA	14	 USC	17
 Miami (FL)	24	 OSU	36
 Bowling Green	20	 Tulsa	33
 Michigan State	30	 FAU	17
 Stanford	35	 UCLA	0
 UNH	16	 Pitt	38
 Arkansas	31	 UL Monroe	7
 McNeese State	6	 Missouri	50
 San Jose State	14	 Wisconsin	27
 Iowa State	7	 Iowa	35
 North Carolina St	28	 UCF	21
 The Citadel	6	 Arizona	52
 Georgia Tech	25	 Kansas	28
 Morgan State	3	 Maryland	62
 FSU	17	 Oklahoma	47
 USF	14	 Florida	38
 Hawaii	31	 Army	28
 Memphis	27	 ECU	49
 Texas Tech	52	 New Mexico	17
 Syracuse	20	 Washington	41
 Indiana State	7	 Cincinnati	40
 Presbyterian	21	 Clemson	58
 Idaho	17	 Nebraska	38
 Austin Peay	33	 Mid Tennessee	56
 Ole Miss	27	 Tulane	13
 Tennessee Tech	7	 TCU	62
 UAB	7	 SMU	28
 North Dakota	17	 N Illinois	23
 Wyoming	7	 Texas	34
 Duke	48	 Wake Forest	54
 Missouri State	24	 Kansas State	48
 Idaho State	17	 Utah State	38
 Rutgers	19	 FIU	14
 Oregon	48	 Tennessee	13
 Troy	38	 Oklahoma State	41
 W Illinois	21	 Purdue	31
 Texas Southern	3	 UConn	62
 Illinois State	3	 Northwestern	37
 N Arizona	20	 Arizona State	41
 LA Tech	16	 Texas A&M	48
 JMU	21	 VT	16
 LSU	27	 Vanderbilt	3
 Buffalo	6	 Baylor	34
 Nicholls State	14	 W Michigan	49
 Kent State	13	 Boston College	26
 South Dakota	41	 Minnesota	38
 E Kentucky	13	 Louisville	23
 E Michigan	21	 Miami (OH)	28
 Montana State	22	 Washington St	23
 Michigan	28	 Notre Dame	24
 BYU	14	 Air Force	35
 Ga Southern	7	 Navy	13
 San Diego State	41	 New Mexico St	21
 Colorado	7	 Cal	52
 Cincinnati	19	 North Carolina St	30
 Cal	31	 Nevada	52
 Kansas	16	 Southern Miss	31
 Southern Utah	11	 San Jose State	16
 Troy	33	 UAB	34
 Baylor	10	 TCU	45
 Navy	37	 LA Tech	23
 Hawaii	13	 Colorado	31
 BYU	10	 FSU	34
 N Illinois	22	 Illinois	28
 Iowa State	20	 Kansas State	27
 Marshall	28	 Bowling Green	44
 Arkansas	31	 Georgia	24
 Air Force	24	 Oklahoma	27
 Boise State	51	 Wyoming	6
 Ball State	13	 Purdue	24
 Washington St	21	 SMU	35
 Iowa	27	 Arizona	34
 Wake Forest	24	 Stanford	68
 Fresno State	41	 Utah State	24
 Portland State	0	 Oregon	69
 Louisville	28	 Oregon State	35
 FIU	20	 Texas A&M	27
 Akron	10	 Kentucky	47
 Tulsa	28	 Oklahoma State	65
 Florida	31	 Tennessee	17
 Furman	19	 South Carolina	38
 Texas	24	 Texas Tech	14
 Arizona State	19	 Wisconsin	20
 Northwestern	30	 Rice	13
 UConn	16	 Temple	30
 Maine	14	 Syracuse	38
 Clemson	24	 Auburn	27
 New Mexico St	10	 UTEP	42
 Ohio	7	 OSU	43
 UCF	24	 Buffalo	10
 Houston	13	 UCLA	31
 Kent State	0	 Penn State	24
 Indiana	38	 W Kentucky	21
 Miss St	7	 LSU	29
 Colorado State	10	 Miami (OH)	31
 Mid Tennessee	17	 Memphis	24
 ECU	27	 VT	49
 Toledo	37	 W Michigan	24
 Utah	56	 New Mexico	14
 Nebraska	56	 Washington	21
 Cent Michigan	52	 E Michigan	14
 San Diego State	24	 Missouri	27
 Vanderbilt	28	 Ole Miss	14
 Alabama	62	 Duke	13
 Maryland	17	 West Virginia	31
 Georgia Tech	30	 UNC	24
 North Texas	0	 Army	24
 UNLV	7	 Idaho	30
 Notre Dame	31	 Michigan State	34
 UMass	37	 Michigan	42
 UL Monroe	20	 Arkansas State	34
 USC	32	 Minnesota	21
 Miami (FL)	31	 Pitt	3
 TCU	41	 SMU	24
 Charleston So	7	 Hawaii	66
 UCF	13	 Kansas State	17
 Wake Forest	0	 FSU	31
 Memphis	13	 UTEP	16
 Tulane	23	 Houston	42
 Bowling Green	21	 Michigan	65
 N Illinois	34	 Minnesota	23
 Oregon State	24	 Boise State	37
 Fresno State	38	 Ole Miss	55
 West Virginia	14	 LSU	20
 New Mexico	10	 UNLV	45
 Miami (OH)	13	 Missouri	51
 Toledo	31	 Purdue	20
 South Dakota St	3	 Nebraska	17
 Cent Arkansas	14	 Tulsa	41
 Kentucky	14	 Florida	48
 Arkansas State	28	 Troy	35
 North Carolina St	45	 Georgia Tech	28
 Buffalo	21	 UConn	45
 USC	50	 Washington St	16
 UCLA	34	 Texas	12
 N Colorado	7	 Michigan State	45
 Stanford	37	 Notre Dame	14
 FIU	28	 Maryland	42
 Utah State	7	 San Diego State	41
 W Kentucky	12	 USF	24
 Oregon	42	 Arizona State	31
 Temple	13	 Penn State	22
 Southern Miss	13	 LA Tech	12
 Akron	20	 Indiana	35
 Air Force	20	 Wyoming	14
 Ball State	0	 Iowa	45
 South Carolina	27	 Auburn	35
 VMI	7	 UVA	48
 San Jose State	3	 Utah	56
 Ohio	23	 Marshall	24
 Idaho	34	 Colorado State	36
 Oklahoma	31	 Cincinnati	29
 North Texas	21	 FAU	17
 UAB	29	 Tennessee	32
 Mid Tennessee	34	 LA-Lafayette	14
 E Michigan	20	 OSU	73
 Alabama	24	 Arkansas	20
 Nevada	27	 BYU	13
 Georgia	12	 Miss St	24
 Colgate	7	 Syracuse	42
 Austin Peay	3	 Wisconsin	70
 VT	19	 Boston College	0
 SE Louisiana	20	 UL Monroe	21
 Baylor	30	 Rice	13
 New Mexico St	16	 Kansas	42
 Cent Michigan	25	 Northwestern	30
 Cal	9	 Arizona	10
 UNC	17	 Rutgers	13
 Army	35	 Duke	21
 Northern Iowa	0	 Iowa State	27
 Texas A&M	35	 Oklahoma State	38
 BYU	16	 Utah State	31
 Cal Poly	17	 Fresno State	38
 UL Monroe	3	 Auburn	52
 Penn State	3	 Iowa	24
 Tulane	17	 Rutgers	14
 Notre Dame	31	 Boston College	13
 Miami (FL)	30	 Clemson	21
 Tulsa	48	 Memphis	7
 UTEP	38	 New Mexico	20
 Duke	16	 Maryland	21
 Kent State	21	 Miami (OH)	27
 Idaho	33	 W Michigan	13
 Stanford	31	 Oregon	52
 Texas Tech	38	 Iowa State	52
 Vanderbilt	21	 UConn	40
 Ball State	31	 Cent Michigan	17
 Marshall	16	 Southern Miss	41
 Northwestern	29	 Minnesota	28
 Georgia	27	 Colorado	29
 TCU	27	 Colorado State	0
 FAU	3	 USF	31
 OSU	24	 Illinois	13
 LA Tech	21	 Hawaii	41
 Louisville	34	 Arkansas State	24
 Washington	32	 USC	31
 Navy	6	 Air Force	14
 VT	41	 North Carolina St	30
 UC Davis	14	 San Jose State	13
 Temple	42	 Army	35
 Florida	6	 Alabama	31
 SMU	42	 Rice	31
 Boise State	59	 New Mexico St	0
 Kentucky	35	 Ole Miss	42
 LA-Lafayette	28	 North Texas	27
 ECU	17	 UNC	42
 Michigan	42	 Indiana	35
 Alcorn State	16	 Miss St	49
 Georgia Tech	24	 Wake Forest	20
 Wyoming	20	 Toledo	15
 Buffalo	28	 Bowling Green	26
 Tennessee	14	 LSU	16
 Ohio	30	 E Michigan	17
 Texas	20	 Oklahoma	28
 N Illinois	50	 Akron	14
 FIU	17	 Pitt	44
 Arizona State	28	 Oregon State	31
 Nevada	44	 UNLV	26
 FSU	34	 UVA	14
 Washington St	28	 UCLA	42
 Kansas	7	 Baylor	55
 Wisconsin	24	 Michigan State	34
 Troy	42	 Mid Tennessee	13
 UAB	7	 UCF	42
 Nebraska	48	 Kansas State	13
 UConn	24	 Rutgers	27
 Oklahoma State	54	 LA-Lafayette	28
 LSU	33	 Florida	29
 Cent Michigan	21	 VT	45
 Indiana	10	 OSU	38
 Oregon State	29	 Arizona	27
 Memphis	0	 Louisville	56
 Tennessee	14	 Georgia	41
 Miss St	47	 Houston	24
 Arkansas	24	 Texas A&M	17
 Tulsa	18	 SMU	21
 E Michigan	6	 Vanderbilt	52
 Colorado	0	 Missouri	26
 Wyoming	0	 TCU	45
 San Jose State	13	 Nevada	35
 W Kentucky	21	 FIU	28
 Oregon	43	 Washington St	23
 Arkansas State	24	 North Texas	19
 Syracuse	13	 USF	9
 Army	41	 Tulane	23
 FSU	45	 Miami (FL)	17
 Illinois	33	 Penn State	13
 Pitt	17	 Notre Dame	23
 Michigan State	34	 Michigan	17
 FAU	17	 UL Monroe	20
 Boston College	17	 North Carolina St	44
 USC	35	 Stanford	37
 ECU	44	 Southern Miss	43
 Purdue	20	 Northwestern	17
 Hawaii	49	 Fresno State	27
 Auburn	37	 Kentucky	34
 Akron	17	 Kent State	28
 Miami (OH)	3	 Cincinnati	45
 Arizona State	24	 Washington	14
 Alabama	21	 South Carolina	35
 Utah	68	 Iowa State	27
 Temple	17	 N Illinois	31
 Rice	24	 UTEP	44
 San Diego State	21	 BYU	24
 W Michigan	45	 Ball State	16
 Toledo	14	 Boise State	57
 Utah State	6	 LA Tech	24
 Minnesota	23	 Wisconsin	41
 Navy	28	 Wake Forest	27
 Colorado State	27	 Air Force	49
 UCLA	7	 Cal	35
 New Mexico	14	 New Mexico St	16
 Baylor	38	 Texas Tech	45
 Clemson	16	 UNC	21
 UNLV	10	 West Virginia	49
 Bowling Green	25	 Ohio	49
 UVA	21	 Georgia Tech	33
 UCF	35	 Marshall	14
 Kansas State	59	 Kansas	7
 USF	6	 West Virginia	20
 Cincinnati	35	 Louisville	27
 Oklahoma State	34	 Texas Tech	17
 Akron	10	 Ohio	38
 Iowa State	0	 Oklahoma	52
 BYU	3	 TCU	31
 W Michigan	20	 Notre Dame	44
 UNC	44	 UVA	10
 Nevada	21	 Hawaii	27
 Arizona	24	 Washington St	7
 Air Force	25	 San Diego State	27
 Army	20	 Rutgers	23
 Iowa	38	 Michigan	28
 Arkansas	43	 Auburn	65
 Bowling Green	27	 Temple	28
 Boston College	19	 FSU	24
 FIU	34	 North Texas	10
 Kent State	21	 Toledo	34
 Wake Forest	21	 VT	52
 Houston	31	 Rice	34
 Ole Miss	10	 Alabama	23
 Utah	30	 Wyoming	6
 Vanderbilt	0	 Georgia	43
 Buffalo	14	 N Illinois	45
 Minnesota	17	 Purdue	28
 North Carolina St	27	 ECU	33
 Illinois	6	 Michigan State	26
 Pitt	45	 Syracuse	14
 Texas	20	 Nebraska	13
 New Mexico St	10	 Fresno State	33
 Cal	14	 USC	48
 UNLV	10	 Colorado State	43
 McNeese State	10	 LSU	32
 Miami (OH)	27	 Cent Michigan	20
 Southern Miss	41	 Memphis	19
 Idaho	35	 LA Tech	48
 Maryland	7	 Clemson	31
 SMU	21	 Navy	28
 Boise State	48	 San Jose State	0
 Tulane	24	 Tulsa	52
 E Michigan	41	 Ball State	38
 Miami (FL)	28	 Duke	13
 South Carolina	28	 Kentucky	31
 Baylor	31	 Colorado	25
 Arkansas State	34	 Indiana	36
 Miss St	10	 Florida	7
 LA-Lafayette	24	 Troy	31
 Missouri	30	 Texas A&M	9
 OSU	18	 Wisconsin	31
 UL Monroe	35	 W Kentucky	30
 Oregon State	34	 Washington	35
 UTEP	6	 UAB	21
 Mid Tennessee	14	 Georgia Tech	42
 UCLA	13	 Oregon	60
 USF	38	 Cincinnati	30
 Michigan State	35	 Northwestern	27
 Marshall	10	 ECU	37
 Nebraska	51	 Oklahoma State	41
 Indiana	13	 Illinois	43
 UL Monroe	10	 Mid Tennessee	38
 Oklahoma	27	 Missouri	36
 Cent Michigan	7	 N Illinois	33
 Washington St	28	 Stanford	38
 Duke	7	 VT	44
 Ohio	34	 Miami (OH)	13
 FAU	16	 Arkansas State	37
 Kent State	30	 Bowling Green	6
 South Carolina	21	 Vanderbilt	7
 San Diego State	30	 New Mexico	20
 Texas Tech	27	 Colorado	24
 Rutgers	21	 Pitt	41
 UConn	0	 Louisville	26
 W Michigan	56	 Akron	10
 Tulane	34	 UTEP	24
 Colorado State	6	 Utah	59
 Washington	14	 Arizona	44
 Air Force	7	 TCU	38
 Rice	14	 UCF	41
 Ole Miss	24	 Arkansas	38
 Penn State	33	 Minnesota	21
 Wisconsin	31	 Iowa	30
 Kansas State	42	 Baylor	47
 Purdue	0	 OSU	49
 Alabama	41	 Tennessee	10
 UAB	24	 Miss St	29
 Syracuse	19	 West Virginia	14
 Fresno State	33	 San Jose State	18
 LSU	17	 Auburn	24
 Houston	45	 SMU	20
 W Kentucky	54	 LA-Lafayette	21
 Georgia Tech	13	 Clemson	27
 Wyoming	20	 BYU	25
 Temple	42	 Buffalo	0
 New Mexico St	14	 Idaho	37
 Texas A&M	45	 Kansas	10
 Maryland	24	 Boston College	21
 E Michigan	21	 UVA	48
 Hawaii	45	 Utah State	7
 Arizona State	17	 Cal	50
 Notre Dame	17	 Navy	35
 UNC	10	 Miami (FL)	33
 Georgia	44	 Kentucky	31
 Ball State	24	 Toledo	31
 Iowa State	28	 Texas	21
 LA Tech	20	 Boise State	49
 FSU	24	 North Carolina St	28
 West Virginia	13	 UConn	16
 Auburn	51	 Ole Miss	31
 Oregon	53	 USC	32
 Miami (FL)	19	 UVA	24
 Tennessee	24	 South Carolina	38
 Houston	56	 Memphis	17
 Utah State	42	 Nevada	56
 Syracuse	31	 Cincinnati	7
 UTEP	12	 Marshall	16
 Kansas	16	 Iowa State	28
 Wake Forest	14	 Maryland	62
 Stanford	41	 Washington	0
 Vanderbilt	14	 Arkansas	49
 Duke	34	 Navy	31
 Idaho	10	 Hawaii	45
 New Mexico	14	 Colorado State	38
 UAB	50	 Southern Miss	49
 N Illinois	28	 W Michigan	21
 Florida	34	 Georgia	31
 William & Mary	17	 UNC	21
 San Diego State	48	 Wyoming	38
 SMU	31	 Tulane	17
 Utah	28	 Air Force	23
 Cal	7	 Oregon State	35
 Tulsa	28	 Notre Dame	27
 Miami (OH)	21	 Buffalo	9
 Michigan State	6	 Iowa	37
 Baylor	30	 Texas	22
 Ball State	14	 Kent State	33
 San Jose State	27	 New Mexico St	29
 Oklahoma State	24	 Kansas State	14
 Toledo	42	 E Michigan	7
 FIU	9	 FAU	21
 Clemson	10	 Boston College	16
 Troy	14	 UL Monroe	28
 Kentucky	17	 Miss St	24
 Arizona	29	 UCLA	21
 OSU	52	 Minnesota	10
 Washington St	0	 Arizona State	42
 Bowling Green	17	 Cent Michigan	14
 Louisville	3	 Pitt	20
 Texas Tech	27	 Texas A&M	45
 Northwestern	20	 Indiana	17
 TCU	48	 UNLV	6
 LA-Lafayette	31	 Ohio	38
 Missouri	17	 Nebraska	31
 VMI	7	 Army	29
 North Texas	33	 W Kentucky	6
 ECU	35	 UCF	49
 Akron	0	 Temple	30
 Purdue	10	 Illinois	44
 Michigan	31	 Penn State	41
 Colorado	10	 Oklahoma	43
 Mid Tennessee	24	 Arkansas State	51
 Rutgers	27	 USF	28
 Georgia Tech	21	 VT	28
 Buffalo	17	 Ohio	34
 W Michigan	22	 Cent Michigan	26
 UCF	40	 Houston	33
 LA-Lafayette	21	 Ole Miss	43
 Akron	30	 Ball State	37
 SMU	14	 UTEP	28
 UNLV	7	 BYU	55
 Texas	14	 Kansas State	39
 Troy	41	 North Texas	35
 Iowa	18	 Indiana	13
 North Carolina St	13	 Clemson	14
 Chattanooga	24	 Auburn	62
 Wisconsin	34	 Purdue	13
 Hawaii	7	 Boise State	42
 Florida	55	 Vanderbilt	14
 UVA	48	 Duke	55
 Nevada	63	 Idaho	17
 TCU	47	 Utah	7
 Nebraska	31	 Iowa State	30
 Charleston So	21	 Kentucky	49
 Wyoming	31	 New Mexico	34
 Colorado State	19	 San Diego State	24
 Maryland	20	 Miami (FL)	26
 Missouri	17	 Texas Tech	24
 Cal	20	 Washington St	13
 Tennessee	50	 Memphis	14
 Rice	27	 Tulsa	64
 Air Force	42	 Army	22
 Oklahoma	19	 Texas A&M	33
 Arizona	17	 Stanford	42
 Navy	76	 ECU	35
 Northwestern	21	 Penn State	35
 Temple	28	 Kent State	10
 Colorado	45	 Kansas	52
 Oregon State	14	 UCLA	17
 Marshall	31	 UAB	17
 UNC	37	 FSU	35
 Arizona State	33	 USC	34
 UL Monroe	35	 FIU	42
 Fresno State	40	 LA Tech	34
 New Mexico St	22	 Utah State	27
 Southern Miss	46	 Tulane	30
 Washington	16	 Oregon	53
 Louisville	28	 Syracuse	20
 Boston College	23	 Wake Forest	13
 Alabama	21	 LSU	24
 Minnesota	8	 Michigan State	31
 FAU	17	 W Kentucky	16
 Baylor	28	 Oklahoma State	55
 Illinois	65	 Michigan	67
 Arkansas	41	 South Carolina	20
 Idaho State	7	 Georgia	55
 Toledo	30	 N Illinois	65
 Miami (OH)	24	 Bowling Green	21
 Pitt	28	 UConn	30
 ECU	54	 UAB	42
 Ball State	20	 Buffalo	3
 Boise State	52	 Idaho	14
 Cent Michigan	37	 Navy	38
 Rice	49	 Tulane	54
 Syracuse	13	 Rutgers	10
 Utah	3	 Notre Dame	28
 Miss St	10	 Alabama	30
 Ole Miss	14	 Tennessee	52
 Texas A&M	42	 Baylor	30
 Tulsa	28	 Houston	25
 San Diego State	35	 TCU	40
 North Texas	23	 Mid Tennessee	17
 Utah State	38	 San Jose State	34
 UL Monroe	0	 LSU	51
 Oregon	15	 Cal	13
 W Kentucky	36	 Arkansas State	35
 E Michigan	30	 W Michigan	45
 Southern Miss	31	 UCF	21
 Georgia	31	 Auburn	49
 Nevada	35	 Fresno State	34
 Vanderbilt	20	 Kentucky	38
 Miami (FL)	35	 Georgia Tech	10
 LA-Lafayette	23	 FAU	24
 VT	26	 UNC	10
 Penn State	14	 OSU	38
 USF	24	 Louisville	21
 Iowa	17	 Northwestern	21
 Stanford	17	 Arizona State	13
 Oklahoma State	33	 Texas	16
 Kansas State	28	 Missouri	38
 Boston College	21	 Duke	16
 Cincinnati	10	 West Virginia	37
 Michigan	27	 Purdue	16
 New Mexico	23	 Air Force	48
 Memphis	13	 Marshall	28
 Wake Forest	3	 North Carolina St	38
 Minnesota	38	 Illinois	34
 Army	45	 Kent State	28
 UTEP	21	 Arkansas	58
 Iowa State	14	 Colorado	34
 Clemson	13	 FSU	16
 Indiana	20	 Wisconsin	83
 FIU	52	 Troy	35
 Maryland	42	 UVA	23
 Wyoming	16	 UNLV	42
 LA Tech	41	 New Mexico St	20
 BYU	49	 Colorado State	10
 Washington St	31	 Oregon State	14
 South Carolina	36	 Florida	14
 Kansas	3	 Nebraska	20
 Texas Tech	7	 Oklahoma	45
 USC	24	 Arizona	21
 Ohio	31	 Temple	23
 Bowling Green	14	 Toledo	33
 Miami (OH)	19	 Akron	14
 Air Force	35	 UNLV	20
 Georgia State	7	 Alabama	63
 UCLA	7	 Washington	24
 Fresno State	0	 Boise State	51
 Memphis	15	 UAB	31
 Oklahoma State	48	 Kansas	14
 FIU	38	 LA-Lafayette	17
 Colorado State	0	 Wyoming	44
 Duke	20	 Georgia Tech	30
 UConn	23	 Syracuse	6
 Tennessee	24	 Vanderbilt	10
 UTEP	28	 Tulsa	31
 Marshall	17	 SMU	31
 ECU	38	 Rice	62
 N Illinois	59	 Ball State	21
 Missouri	14	 Iowa State	0
 Arkansas State	19	 Navy	35
 Utah	38	 San Diego State	34
 Penn State	41	 Indiana	24
 E Michigan	21	 Buffalo	17
 Oklahoma	53	 Baylor	24
 North Carolina St	29	 UNC	25
 Kansas State	36	 Colorado	44
 Houston	41	 Southern Miss	59
 New Mexico St	6	 Nevada	52
 Illinois	48	 Northwestern	27
 West Virginia	17	 Louisville	10
 UVA	13	 Boston College	17
 FSU	30	 Maryland	16
 Stanford	48	 Cal	14
 Weber State	21	 Texas Tech	64
 Pitt	17	 USF	10
 Army	3	 Notre Dame	27
 Purdue	31	 Michigan State	35
 USC	7	 Oregon State	36
 Mid Tennessee	27	 W Kentucky	26
 FAU	17	 Texas	51
 New Mexico	7	 BYU	40
 North Texas	37	 UL Monroe	49
 Wisconsin	48	 Michigan	28
 Nebraska	6	 Texas A&M	9
 Kent State	3	 W Michigan	38
 UCF	61	 Tulane	14
 Idaho	28	 Utah State	6
 Ole Miss	36	 LSU	43
 OSU	20	 Iowa	17
 Arkansas	38	 Miss St	31
 San Jose State	7	 Hawaii	41
 Rutgers	38	 Cincinnati	69
 Troy	24	 South Carolina	69
 Appalachian St	10	 Florida	48
 Clemson	30	 Wake Forest	10
 VT	31	 Miami (FL)	17
 Temple	3	 Miami (OH)	23
 Texas A&M	24	 Texas	17
 Cent Michigan	31	 Toledo	42
 Arizona	29	 Oregon	48
 W Michigan	41	 Bowling Green	7
 Auburn	28	 Alabama	27
 Colorado	17	 Nebraska	45
 West Virginia	35	 Pitt	10
 Boise State	31	 Nevada	34
 SMU	45	 ECU	38
 UCLA	34	 Arizona State	55
 Southern Miss	50	 Tulsa	56
 Buffalo	14	 Akron	22
 Ohio	6	 Kent State	28
 N Illinois	71	 E Michigan	3
 Louisville	40	 Rutgers	13
 Michigan State	28	 Penn State	22
 Hawaii	59	 New Mexico St	24
 Arkansas State	24	 FIU	31
 Boston College	16	 Syracuse	7
 LSU	23	 Arkansas	31
 UVA	7	 VT	37
 USF	23	 Miami (FL)	20
 FAU	14	 Mid Tennessee	38
 Indiana	34	 Purdue	31
 UCF	37	 Memphis	17
 UAB	23	 Rice	28
 Tulane	23	 Marshall	38
 South Carolina	29	 Clemson	7
 Florida	7	 FSU	31
 Washington	16	 Cal	13
 LA Tech	45	 San Jose State	38
 UNLV	14	 San Diego State	48
 Idaho	20	 Fresno State	23
 TCU	66	 New Mexico	17
 Oklahoma	47	 Oklahoma State	41
 Oregon State	0	 Stanford	38
 W Kentucky	14	 Troy	28
 Michigan	7	 OSU	37
 Notre Dame	20	 USC	16
 Kentucky	14	 Tennessee	24
 Iowa	24	 Minnesota	27
 UNC	24	 Duke	19
 North Carolina St	31	 Maryland	38
 Kansas State	49	 North Texas	41
 Cincinnati	17	 UConn	38
 Miss St	31	 Ole Miss	23
 Houston	20	 Texas Tech	35
 Georgia Tech	34	 Georgia	42
 Kansas	7	 Missouri	35
 LA-Lafayette	23	 UL Monroe	22
 BYU	16	 Utah	17
 Northwestern	23	 Wisconsin	70
 Wake Forest	34	 Vanderbilt	13
 Arizona State	30	 Arizona	29
 N Illinois	21	 Miami (OH)	26
 Illinois	23	 Fresno State	25
 Nevada	35	 LA Tech	17
 UConn	19	 USF	16
 FSU	33	 VT	44
 Pitt	28	 Cincinnati	10
 Oklahoma	23	 Nebraska	20
 Oregon	37	 Oregon State	20
 SMU	7	 UCF	17
 Rutgers	14	 West Virginia	35
 Auburn	56	 South Carolina	17
 Mid Tennessee	28	 FIU	27
 UNLV	21	 Hawaii	59
 Washington	35	 Washington St	28
 Troy	44	 FAU	7
 Utah State	14	 Boise State	50
 San Jose State	23	 Idaho	26
 USC	28	 UCLA	14
 Navy	31	 Army	17
 Ohio	21	 Troy	48
 BYU	52	 UTEP	24
 N Illinois	40	 Fresno State	17
 Southern Miss	28	 Louisville	31
 Utah	3	 Boise State	26
 Navy	14	 San Diego State	35
 Tulsa	62	 Hawaii	35
 FIU	34	 Toledo	32
 Air Force	14	 Georgia Tech	7
 Missouri	24	 Iowa	27
 West Virginia	7	 North Carolina St	23
 Illinois	38	 Baylor	14
 Oklahoma State	36	 Arizona	10
 ECU	20	 Maryland	51
 Nebraska	7	 Washington	19
 UNC	30	 Tennessee	27
 Army	16	 SMU	14
 Kansas State	34	 Syracuse	36
 USF	31	 Clemson	26
 Notre Dame	33	 Miami (FL)	17
 Georgia	6	 UCF	10
 South Carolina	17	 FSU	26
 Wisconsin	19	 TCU	21
 Miss St	52	 Michigan	14
 Northwestern	38	 Texas Tech	45
 Alabama	49	 Michigan State	7
 UConn	20	 Oklahoma	48
 Florida	37	 Penn State	24
 Stanford	40	 VT	12
 OSU	31	 Arkansas	26
 Mid Tennessee	21	 Miami (OH)	35
 LSU	41	 Texas A&M	24
 Pitt	27	 Kentucky	10
 Nevada	20	 Boston College	13
 Oregon	19	 Auburn	22
 UNLV	17	 Wisconsin	51
 Villanova	7	 Temple	42
 NC Central	0	 Rutgers	48
 UNH	22	 Toledo	58
 Montana State	10	 Utah	27
 Murray State	9	 Louisville	21
 Miss St	59	 Memphis	14
 W Carolina	21	 Georgia Tech	63
 North Texas	16	 FIU	41
 S Carolina St	6	 Cent Michigan	21
 Bowling Green	32	 Idaho	15
 UC Davis	14	 Arizona State	48
